id,link,status,working,status_code,status_abbreviation
1771,https://medlineplus.gov/genetics/condition/cardiofaciocutaneous-syndrome,yet,article,200,OK
1772,https://medlineplus.gov/genetics/condition/autosomal-recessive-spastic-ataxia-of-charlevoix-saguenay,yet,article,200,OK
1773,https://medlineplus.gov/genetics/condition/alopecia-areata,yet,article,200,OK
1774,https://medlineplus.gov/genetics/condition/malonyl-coa-decarboxylase-deficie,yet,Non-article,404,Not Found
1775,https://pmc.ncbi.nlm.nih.gov/articles/PMC10604877,yet,Non-article,403,Forbidden
1776,https://medlineplus.gov/genetics/condition/idiopathic-inflammatory-myopathy,yet,article,200,OK
1777,https://ncbi.nlm.nih.gov/books/NBK1366,yet,article,200,OK
1778,https://medlineplus.gov/genetics/condition/eosinophil-peroxidase-deficiency,yet,article,200,OK
1779,https://medlineplus.gov/genetics/condition/acromicric-dysplasia,yet,article,200,OK
1780,https://medlineplus.gov/genetics/condition/megalencephaly-capillary-malformation-syndrome,yet,article,200,OK
1781,https://medlineplus.gov/genetics/condition/familial-hypertrophic-cardiomyopathy,yet,article,200,OK
1782,https://ncbi.nlm.nih.gov/books/NBK556151,yet,article,200,OK
1783,https://medlineplus.gov/genetics/condition/meier-gorlin-syndrome,yet,article,200,OK
1784,https://ncbi.nlm.nih.gov/books/NBK55062,yet,article,200,OK
1785,https://medlineplus.gov/genetics/condition/alpha-methylacyl-coa-racemase-d,yet,Non-article,404,Not Found
1786,https://medlineplus.gov/genetics/condition/autosomal-dominant-epilepsy-with-auditory-features,yet,article,200,OK
1787,https://medlineplus.gov/genetics/condition/foxg1-syndrome,yet,article,200,OK
1788,https://ncbi.nlm.nih.gov/books/NBK536994,yet,article,200,OK
1789,https://medlineplus.gov/genetics/condition/histiocytosis-lymphadenopathy-plu,yet,Non-article,404,Not Found
1790,https://medlineplus.gov/genetics/condition/fragile-xe-syndrome,yet,article,200,OK
1791,https://medlineplus.gov/genetics/condition/dupuytren-contracture,yet,article,200,OK
1792,https://medlineplus.gov/genetics/condition/bannayan-riley-ruvalcaba-syndrom,yet,Non-article,404,Not Found
1793,https://medlineplus.gov/genetics/condition/x-linked-sideroblastic-anemia,yet,article,200,OK
1794,https://medlineplus.gov/genetics/condition/guanidinoacetate-methyltransferase-deficiency,yet,article,200,OK
1795,https://medlineplus.gov/genetics/condition/donnai-barrow-syndrome,yet,article,200,OK
1796,https://medlineplus.gov/genetics/condition/pyruvate-kinase-deficiency,yet,article,200,OK
1797,https://medlineplus.gov/genetics/condition/phosphoribosylpyrophosphate-synt,yet,Non-article,404,Not Found
1798,https://medlineplus.gov/genetics/condition/bradyopsia,yet,article,200,OK
1799,https://medlineplus.gov/genetics/condition/fg-syndrome,yet,article,200,OK
1800,https://medlineplus.gov/genetics/condition/kabuki-syndrome,yet,article,200,OK
1801,https://medlineplus.gov/genetics/condition/permanent-neonatal-diabetes-melli,yet,Non-article,404,Not Found
